year,month,user_account_id,churn
2013,9,409182,0
2013,9,403333,0
2013,9,59551,0
2013,9,362659,0
2013,9,311874,0
2013,9,362663,0
2013,9,409174,0
2013,9,170311,0
2013,9,409166,0
2013,9,362672,0
2013,9,403310,1
2013,9,409159,0
2013,9,403308,0
2013,9,403304,1
2013,9,279118,0
2013,9,301153,0
2013,9,403298,0
2013,9,362699,0
2013,9,362701,1
2013,9,412502,0
2013,9,362706,0
2013,9,23176,0
2013,9,409135,1
2013,9,1123110,0
2013,9,409128,0
2013,9,409125,0
2013,9,409124,1
2013,9,409123,0
2013,9,409122,0
2013,9,403274,0
2013,9,406844,0
2013,9,409114,1
2013,9,409113,1
2013,9,409110,0
2013,9,403269,0
2013,9,403266,0
2013,9,363051,0
2013,9,403257,0
2013,9,403254,0
2013,9,34899,0
2013,9,409091,0
2013,9,403245,0
2013,9,403244,0
2013,9,409082,0
2013,9,409068,0
2013,9,409063,0
2013,9,409054,0
2013,9,403218,1
2013,9,403215,0
2013,9,409046,0
2013,9,941620,0
2013,9,409038,0
2013,9,409033,0
2013,9,315396,0
2013,9,403196,0
2013,9,158272,0
2013,9,403193,0
2013,9,409015,1
2013,9,403188,0
2013,9,409013,0
2013,9,403182,0
2013,9,409006,0
2013,9,409004,0
2013,9,403176,0
2013,9,403173,0
2013,9,408996,0
2013,9,403166,0
2013,9,408993,0
2013,9,408988,1
2013,9,403158,0
2013,9,403151,0
2013,9,408978,0
2013,9,403146,0
2013,9,403139,0
2013,9,408968,1
2013,9,404077,0
2013,9,403129,0
2013,9,408959,0
2013,9,403128,1
2013,9,930847,0
2013,9,403124,1
2013,9,403122,0
2013,9,408947,1
2013,9,403118,0
2013,9,408945,1
2013,9,403107,0
2013,9,403103,1
2013,9,408933,1
2013,9,403097,0
2013,9,403094,0
2013,9,408921,0
2013,9,403082,0
2013,9,408913,0
2013,9,403059,1
2013,9,403055,1
2013,9,408896,0
2013,9,403051,0
2013,9,403044,1
2013,9,403042,0
2013,9,408880,1
2013,9,403041,0
2013,9,408877,0
2013,9,408874,0
2013,9,408866,0
2013,9,408862,0
2013,9,408856,0
2013,9,408851,0
2013,9,403017,0
2013,9,403016,0
2013,9,8392,0
2013,9,403014,0
2013,9,1125636,0
2013,9,403007,0
2013,9,1105060,0
2013,9,403005,0
2013,9,402998,0
2013,9,402988,1
2013,9,402986,1
2013,9,402982,0
2013,9,402979,0
2013,9,402978,0
2013,9,402974,0
2013,9,347282,0
2013,9,402426,0
2013,9,302465,0
2013,9,451241,0
2013,9,402944,0
2013,9,84738,0
2013,9,402937,0
2013,9,402930,0
2013,9,402911,1
2013,9,402904,0
2013,9,402889,0
2013,9,402341,0
2013,9,402337,1
2013,9,402872,1
2013,9,402870,0
2013,9,402858,1
2013,9,402854,0
2013,9,402849,0
2013,9,402846,0
2013,9,402845,0
2013,9,402843,0
2013,9,362925,0
2013,9,402834,0
2013,9,402830,0
2013,9,402828,0
2013,9,402817,0
2013,9,402811,0
2013,9,402810,0
2013,9,402801,0
2013,9,402798,0
2013,9,402785,0
2013,9,402270,1
2013,9,1151659,0
2013,9,362937,0
2013,9,402776,0
2013,9,362941,0
2013,9,362943,0
2013,9,216088,0
2013,9,402768,0
2013,9,362955,0
2013,9,361237,0
2013,9,402759,0
2013,9,402752,0
2013,9,401745,0
2013,9,402747,0
2013,9,378316,0
2013,9,310026,0
2013,9,362966,0
2013,9,402741,0
2013,9,402730,0
2013,9,362974,0
2013,9,362975,0
2013,9,402724,0
2013,9,362977,0
2013,9,402717,0
2013,9,302435,0
2013,9,363000,0
2013,9,931021,0
2013,9,363003,0
2013,9,363008,0
2013,9,402706,0
2013,9,402703,0
2013,9,402695,0
2013,9,402693,0
2013,9,100565,0
2013,9,402173,0
2013,9,363035,0
2013,9,402671,0
2013,9,363041,1
2013,9,363046,0
2013,9,1041723,0
2013,9,402650,0
2013,9,1106699,0
2013,9,402641,0
2013,9,363069,0
2013,9,402632,0
2013,9,402628,0
2013,9,402616,0
2013,9,402610,0
2013,9,402607,0
2013,9,402605,1
2013,9,402587,1
2013,9,402579,0
2013,9,402574,0
2013,9,402571,0
2013,9,402567,1
2013,9,402562,1
2013,9,402553,1
2013,9,402551,1
2013,9,402549,0
2013,9,402537,0
2013,9,402519,0
2013,9,402512,0
2013,9,402501,0
2013,9,401983,0
2013,9,402489,0
2013,9,402488,0
2013,9,401965,0
2013,9,402476,0
2013,9,402474,0
2013,9,402465,0
2013,9,400453,0
2013,9,400445,0
2013,9,400444,0
2013,9,400441,1
2013,9,400436,1
2013,9,400428,0
2013,9,400426,0
2013,9,400420,0
2013,9,400415,0
2013,9,400389,0
2013,9,400386,0
2013,9,400376,0
2013,9,400363,0
2013,9,400358,0
2013,9,400354,0
2013,9,400351,0
2013,9,401838,1
2013,9,400336,1
2013,9,400325,0
2013,9,400318,0
2013,9,400317,0
2013,9,400314,0
2013,9,400311,0
2013,9,400309,0
2013,9,400299,0
2013,9,400293,0
2013,9,400287,0
2013,9,400284,0
2013,9,400276,0
2013,9,400260,0
2013,9,400258,0
2013,9,400246,0
2013,9,400235,0
2013,9,400230,0
2013,9,400229,0
2013,9,400226,0
2013,9,400224,0
2013,9,400223,0
2013,9,400217,0
2013,9,400215,0
2013,9,400211,0
2013,9,400210,0
2013,9,400202,0
2013,9,400199,0
2013,9,400185,0
2013,9,400184,0
2013,9,400181,0
2013,9,400175,0
2013,9,400171,0
2013,9,400168,1
2013,9,400164,0
2013,9,400135,0
2013,9,400133,0
2013,9,400129,0
2013,9,400119,0
2013,9,400117,0
2013,9,400101,1
2013,9,400095,0
2013,9,400093,0
2013,9,400092,0
2013,9,400088,0
2013,9,400080,0
2013,9,400077,0
2013,9,400067,1
2013,9,400064,0
2013,9,400056,0
2013,9,400052,0
2013,9,400050,0
2013,9,400024,0
2013,9,400023,0
2013,9,400017,1
2013,9,400003,0
2013,9,400000,0
2013,9,399993,0
2013,9,399981,0
2013,9,399967,0
2013,9,401456,1
2013,9,399962,0
2013,9,399961,0
2013,9,399957,1
2013,9,399955,0
2013,9,399944,0
2013,9,401429,1
2013,9,399937,0
2013,9,399936,0
2013,9,401410,1
2013,9,399904,0
2013,9,399902,0
2013,9,399900,0
2013,9,401389,1
2013,9,399880,0
2013,9,399879,0
2013,9,399865,0
2013,9,399864,0
2013,9,399860,0
2013,9,399859,0
2013,9,399855,0
2013,9,399854,1
2013,9,399839,0
2013,9,399836,0
2013,9,399832,0
2013,9,401320,1
2013,9,399821,0
2013,9,399820,0
2013,9,399807,0
2013,9,399806,0
2013,9,399794,0
2013,9,399787,0
2013,9,399786,0
2013,9,401287,1
2013,9,399766,1
2013,9,399760,0
2013,9,399758,0
2013,9,401271,0
2013,9,401265,0
2013,9,401254,0
2013,9,401253,0
2013,9,401249,0
2013,9,401246,0
2013,9,399733,0
2013,9,399732,0
2013,9,399728,0
2013,9,401235,1
2013,9,401232,0
2013,9,401219,0
2013,9,401216,1
2013,9,399708,0
2013,9,399707,0
2013,9,401210,0
2013,9,401207,0
2013,9,401202,0
2013,9,399679,1
2013,9,401179,0
2013,9,401178,0
2013,9,401177,1
2013,9,401174,0
2013,9,401173,1
2013,9,401169,1
2013,9,399665,0
2013,9,401164,0
2013,9,399663,0
2013,9,399662,1
2013,9,399660,0
2013,9,401153,1
2013,9,401145,0
2013,9,399645,0
2013,9,399642,0
2013,9,401134,0
2013,9,401126,0
2013,9,401106,0
2013,9,399608,0
2013,9,399605,0
2013,9,401098,0
2013,9,401087,0
2013,9,399584,1
2013,9,399580,0
2013,9,399578,0
2013,9,399577,0
2013,9,401076,0
2013,9,399571,1
2013,9,401075,1
2013,9,401074,0
2013,9,363097,0
2013,9,363098,0
2013,9,399559,0
2013,9,363100,0
2013,9,399555,1
2013,9,399554,0
2013,9,363105,0
2013,9,363108,0
2013,9,401050,0
2013,9,401043,0
2013,9,363116,0
2013,9,399530,0
2013,9,363122,0
2013,9,401036,1
2013,9,399524,0
2013,9,182936,0
2013,9,401033,0
2013,9,401032,0
2013,9,399523,0
2013,9,399522,0
2013,9,22858,0
2013,9,399520,0
2013,9,365468,0
2013,9,399516,0
2013,9,399513,0
2013,9,307471,0
2013,9,401018,0
2013,9,117704,1
2013,9,401016,0
2013,9,401014,0
2013,9,399495,0
2013,9,399493,0
2013,9,365475,0
2013,9,399490,0
2013,9,399488,0
2013,9,399487,0
2013,9,401006,0
2013,9,401002,1
2013,9,399482,0
2013,9,399475,1
2013,9,365355,0
2013,9,399467,1
2013,9,400984,1
2013,9,400983,0
2013,9,400981,0
2013,9,400980,0
2013,9,400979,0
2013,9,400978,0
2013,9,365372,0
2013,9,400973,1
2013,9,400972,0
2013,9,21524,0
2013,9,399447,1
2013,9,399445,0
2013,9,400967,0
2013,9,399444,0
2013,9,400966,0
2013,9,399438,1
2013,9,400960,1
2013,9,400956,1
2013,9,399431,0
2013,9,21626,0
2013,9,399429,1
2013,9,400941,0
2013,9,365396,0
2013,9,399427,0
2013,9,399425,1
2013,9,408672,0
2013,9,400922,0
2013,9,400919,0
2013,9,399407,0
2013,9,399405,0
2013,9,399404,0
2013,9,399403,0
2013,9,399402,0
2013,9,400909,0
2013,9,400908,0
2013,9,400907,0
2013,9,388786,0
2013,9,400902,0
2013,9,399390,1
2013,9,399384,0
2013,9,979260,0
2013,9,399377,0
2013,9,332354,0
2013,9,399372,0
2013,9,400888,0
2013,9,400884,0
2013,9,400879,0
2013,9,399363,0
2013,9,400873,0
2013,9,399359,0
2013,9,399358,0
2013,9,22702,1
2013,9,365441,0
2013,9,303276,0
2013,9,399351,0
2013,9,303185,0
2013,9,400860,0
2013,9,28459,0
2013,9,399341,0
2013,9,365455,0
2013,9,353039,0
2013,9,400857,0
2013,9,400855,1
2013,9,400854,1
2013,9,399326,1
2013,9,400851,0
2013,9,407860,0
2013,9,399325,0
2013,9,400849,1
2013,9,399323,1
2013,9,399319,0
2013,9,2958,0
2013,9,400845,1
2013,9,399307,0
2013,9,399305,0
2013,9,37813,0
2013,9,399303,0
2013,9,400839,1
2013,9,400838,1
2013,9,400835,0
2013,9,399294,0
2013,9,399293,0
2013,9,400830,0
2013,9,400828,1
2013,9,400826,1
2013,9,399291,0
2013,9,399287,0
2013,9,366059,0
2013,9,400821,0
2013,9,366064,0
2013,9,400814,0
2013,9,23262,0
2013,9,366070,0
2013,9,399283,0
2013,9,21220,1
2013,9,400802,1
2013,9,23799,0
2013,9,399273,0
2013,9,399272,0
2013,9,400793,0
2013,9,399267,0
2013,9,339716,0
2013,9,368662,0
2013,9,400786,0
2013,9,399259,0
2013,9,337493,0
2013,9,400782,0
2013,9,23972,1
2013,9,399246,1
2013,9,272043,0
2013,9,366117,0
2013,9,272064,0
2013,9,272075,0
2013,9,399234,0
2013,9,366123,0
2013,9,399230,0
2013,9,400770,0
2013,9,351814,0
2013,9,272114,0
2013,9,399223,0
2013,9,366139,0
2013,9,399218,0
2013,9,22416,1
2013,9,366141,0
2013,9,272175,0
2013,9,65309,0
2013,9,399210,0
2013,9,399207,0
2013,9,366159,0
2013,9,366162,0
2013,9,366163,0
2013,9,366164,0
2013,9,324613,0
2013,9,399200,1
2013,9,399199,0
2013,9,216134,0
2013,9,363130,0
2013,9,363132,0
2013,9,399193,0
2013,9,363136,1
2013,9,399190,1
2013,9,399189,0
2013,9,268751,0
2013,9,363146,0
2013,9,363151,1
2013,9,399178,0
2013,9,993793,0
2013,9,57402,0
2013,9,363155,0
2013,9,348227,0
2013,9,363165,0
2013,9,363167,1
2013,9,42714,0
2013,9,363176,0
2013,9,302722,0
2013,9,24462,0
2013,9,301181,0
2013,9,363199,0
2013,9,400712,0
2013,9,363209,0
2013,9,363210,1
2013,9,399160,1
2013,9,399156,1
2013,9,399155,0
2013,9,399150,0
2013,9,363256,0
2013,9,399146,0
2013,9,363260,1
2013,9,363270,0
2013,9,363285,0
2013,9,21449,1
2013,9,399126,0
2013,9,400668,0
2013,9,400661,0
2013,9,23713,0
2013,9,399117,0
2013,9,399112,0
2013,9,22857,0
2013,9,21241,1
2013,9,399107,0
2013,9,363592,0
2013,9,363593,0
2013,9,1151776,0
2013,9,337920,0
2013,9,363613,0
2013,9,399089,0
2013,9,216446,0
2013,9,399086,1
2013,9,399083,0
2013,9,185027,0
2013,9,216480,0
2013,9,216484,0
2013,9,399078,0
2013,9,399077,0
2013,9,216506,1
2013,9,355497,0
2013,9,105505,0
2013,9,216537,0
2013,9,399072,0
2013,9,216543,0
2013,9,926901,0
2013,9,926902,0
2013,9,399069,0
2013,9,216591,0
2013,9,399057,0
2013,9,399056,0
2013,9,316169,1
2013,9,363638,0
2013,9,216645,0
2013,9,216662,0
2013,9,216690,0
2013,9,216699,1
2013,9,216733,0
2013,9,399043,0
2013,9,216757,0
2013,9,306296,1
2013,9,216777,0
2013,9,355531,0
2013,9,399036,0
2013,9,216796,0
2013,9,355537,0
2013,9,355539,0
2013,9,399023,0
2013,9,399022,0
2013,9,399021,0
2013,9,23147,1
2013,9,216855,0
2013,9,363693,0
2013,9,216883,0
2013,9,216906,1
2013,9,216927,0
2013,9,216935,0
2013,9,401660,0
2013,9,399010,0
2013,9,303321,0
2013,9,306062,0
2013,9,363705,1
2013,9,399008,1
2013,9,363707,0
2013,9,306977,0
2013,9,399003,0
2013,9,333231,0
2013,9,399002,0
2013,9,82033,1
2013,9,398968,0
2013,9,363994,0
2013,9,398965,0
2013,9,265918,0
2013,9,364013,0
2013,9,364017,0
2013,9,438713,0
2013,9,364027,0
2013,9,398933,1
2013,9,364035,0
2013,9,408837,1
2013,9,398919,0
2013,9,1166808,0
2013,9,398916,0
2013,9,408829,0
2013,9,408825,0
2013,9,398909,0
2013,9,271611,0
2013,9,398908,0
2013,9,271623,0
2013,9,408816,0
2013,9,364045,1
2013,9,398902,0
2013,9,364051,1
2013,9,398891,0
2013,9,408790,0
2013,9,398881,0
2013,9,351370,0
2013,9,408783,0
2013,9,323017,0
2013,9,346237,0
2013,9,398871,0
2013,9,39011,0
2013,9,364082,1
2013,9,408767,0
2013,9,98566,0
2013,9,364098,0
2013,9,398846,0
2013,9,398842,0
2013,9,398822,0
2013,9,364103,1
2013,9,398816,1
2013,9,398802,0
2013,9,402922,0
2013,9,398792,0
2013,9,398791,1
2013,9,398790,0
2013,9,398789,1
2013,9,398783,0
2013,9,398771,0
2013,9,385629,0
2013,9,398766,0
2013,9,398763,0
2013,9,398761,0
2013,9,398757,0
2013,9,398741,1
2013,9,398735,1
2013,9,398732,1
2013,9,408641,0
2013,9,364340,0
2013,9,398715,0
2013,9,364344,0
2013,9,398702,0
2013,9,398700,0
2013,9,398693,0
2013,9,398680,0
2013,9,409307,0
2013,9,398667,0
2013,9,332747,0
2013,9,325120,0
2013,9,364364,0
2013,9,384023,0
2013,9,398638,0
2013,9,398636,0
2013,9,398627,1
2013,9,398626,0
2013,9,398617,1
2013,9,398608,0
2013,9,398599,0
2013,9,364383,0
2013,9,398589,1
2013,9,398588,0
2013,9,398565,0
2013,9,398554,0
2013,9,398553,0
2013,9,398552,0
2013,9,398550,0
2013,9,364390,0
2013,9,398544,0
2013,9,398535,0
2013,9,364396,1
2013,9,398527,1
2013,9,40764,0
2013,9,398522,0
2013,9,398520,0
2013,9,398519,0
2013,9,398517,1
2013,9,316142,0
2013,9,398511,0
2013,9,398507,0
2013,9,398505,0
2013,9,364403,0
2013,9,343337,0
2013,9,364406,1
2013,9,398501,0
2013,9,398499,1
2013,9,398490,0
2013,9,398489,0
2013,9,398486,0
2013,9,398482,0
2013,9,408390,0
2013,9,398474,0
2013,9,398473,0
2013,9,398463,1
2013,9,398458,0
2013,9,398457,0
2013,9,398453,1
2013,9,364417,0
2013,9,398452,0
2013,9,332245,0
2013,9,398450,1
2013,9,398447,0
2013,9,398431,0
2013,9,398429,0
2013,9,398414,1
2013,9,398406,0
2013,9,364597,1
2013,9,398396,0
2013,9,398382,0
2013,9,364611,0
2013,9,398380,0
2013,9,398375,0
2013,9,24284,0
2013,9,353543,0
2013,9,364646,0
2013,9,364648,0
2013,9,398355,0
2013,9,1148006,0
2013,9,1152803,0
2013,9,306307,0
2013,9,398340,0
2013,9,398336,0
2013,9,398335,0
2013,9,398331,0
2013,9,23169,0
2013,9,25545,0
2013,9,364693,0
2013,9,398316,1
2013,9,364696,0
2013,9,947502,0
2013,9,364700,0
2013,9,398311,0
2013,9,364708,0
2013,9,398309,0
2013,9,364714,0
2013,9,289262,0
2013,9,450148,0
2013,9,398305,0
2013,9,408189,0
2013,9,364815,0
2013,9,364817,0
2013,9,23530,0
2013,9,398291,0
2013,9,948029,0
2013,9,398285,0
2013,9,398280,0
2013,9,21296,0
2013,9,408508,0
2013,9,398271,0
2013,9,398263,1
2013,9,941457,0
2013,9,398257,1
2013,9,364878,0
2013,9,364880,0
2013,9,398252,0
2013,9,364882,0
2013,9,398249,0
2013,9,23186,0
2013,9,398247,0
2013,9,398245,0
2013,9,398244,0
2013,9,398239,0
2013,9,398238,0
2013,9,409674,0
2013,9,398235,1
2013,9,398233,0
2013,9,407011,0
2013,9,332588,0
2013,9,398223,0
2013,9,398221,1
2013,9,398219,0
2013,9,398218,0
2013,9,408113,1
2013,9,398214,0
2013,9,91439,0
2013,9,407113,0
2013,9,398207,0
2013,9,364922,0
2013,9,398200,1
2013,9,398194,0
2013,9,365249,0
2013,9,365252,0
2013,9,365254,0
2013,9,365256,0
2013,9,365257,0
2013,9,365258,0
2013,9,994767,0
2013,9,22615,0
2013,9,333152,0
2013,9,271716,0
2013,9,365272,0
2013,9,408077,0
2013,9,271743,0
2013,9,326801,0
2013,9,398164,0
2013,9,398163,0
2013,9,278981,0
2013,9,303395,0
2013,9,398156,0
2013,9,365291,0
2013,9,271804,0
2013,9,398154,1
2013,9,342406,0
2013,9,408058,0
2013,9,365301,0
2013,9,271863,0
2013,9,398146,1
2013,9,408048,1
2013,9,365317,0
2013,9,302475,0
2013,9,363306,0
2013,9,398135,0
2013,9,271943,0
2013,9,398133,0
2013,9,398132,0
2013,9,398128,0
2013,9,332125,0
2013,9,271998,0
2013,9,398123,0
2013,9,398119,0
2013,9,403392,0
2013,9,398110,1
2013,9,398108,1
2013,9,365488,1
2013,9,398105,0
2013,9,278930,0
2013,9,1103697,0
2013,9,398092,0
2013,9,398091,1
2013,9,104392,0
2013,9,22421,1
2013,9,339688,0
2013,9,365517,0
2013,9,398082,0
2013,9,398081,0
2013,9,398080,0
2013,9,332522,0
2013,9,398075,0
2013,9,365526,0
2013,9,407979,0
2013,9,23508,0
2013,9,398057,0
2013,9,398056,0
2013,9,398053,0
2013,9,398043,0
2013,9,407954,1
2013,9,398037,0
2013,9,398036,0
2013,9,398032,0
2013,9,303225,0
2013,9,398028,0
2013,9,941720,0
2013,9,398025,0
2013,9,398024,0
2013,9,398023,0
2013,9,398021,1
2013,9,398019,0
2013,9,364968,0
2013,9,338233,0
2013,9,364978,0
2013,9,941405,0
2013,9,364985,0
2013,9,364989,0
2013,9,1038249,0
2013,9,365005,0
2013,9,398002,0
2013,9,398001,0
2013,9,365008,0
2013,9,397999,0
2013,9,365014,0
2013,9,3342,0
2013,9,397993,0
2013,9,407901,1
2013,9,365040,0
2013,9,397977,0
2013,9,32885,0
2013,9,77574,0
2013,9,379666,0
2013,9,22898,0
2013,9,365059,0
2013,9,365062,0
2013,9,308827,0
2013,9,32764,0
2013,9,365080,0
2013,9,365083,0
2013,9,397960,0
2013,9,289253,0
2013,9,365089,0
2013,9,397957,0
2013,9,332733,0
2013,9,302798,0
2013,9,171995,0
2013,9,365561,0
2013,9,365563,0
2013,9,365574,0
2013,9,397926,1
2013,9,299646,0
2013,9,365582,1
2013,9,345141,0
2013,9,407843,1
2013,9,289439,0
2013,9,302549,0
2013,9,419936,0
2013,9,23394,0
2013,9,24217,1
2013,9,365644,0
2013,9,365645,0
2013,9,303444,0
2013,9,389078,0
2013,9,365657,0
2013,9,23499,0
2013,9,365667,1
2013,9,397890,1
2013,9,365668,0
2013,9,365670,0
2013,9,165069,0
2013,9,397881,1
2013,9,354640,0
2013,9,397879,0
2013,9,407775,0
2013,9,407763,0
2013,9,397857,1
2013,9,365709,0
2013,9,407762,0
2013,9,365714,0
2013,9,407756,0
2013,9,397853,0
2013,9,397845,0
2013,9,23884,0
2013,9,397838,1
2013,9,397836,1
2013,9,1165785,0
2013,9,56158,0
2013,9,365754,0
2013,9,303239,0
2013,9,365756,0
2013,9,397808,0
2013,9,397806,0
2013,9,365769,1
2013,9,365771,0
2013,9,325938,0
2013,9,397800,0
2013,9,322719,0
2013,9,365788,0
2013,9,397790,0
2013,9,365798,0
2013,9,365799,0
2013,9,397787,0
2013,9,397785,1
2013,9,365803,1
2013,9,397784,0
2013,9,397779,0
2013,9,268747,0
2013,9,365810,0
2013,9,407689,1
2013,9,397761,0
2013,9,397759,0
2013,9,397756,0
2013,9,397745,0
2013,9,372728,0
2013,9,367687,0
2013,9,303218,0
2013,9,407623,0
2013,9,397710,0
2013,9,397695,0
2013,9,407597,1
2013,9,397694,0
2013,9,397689,0
2013,9,407575,0
2013,9,397676,0
2013,9,397675,0
2013,9,407568,0
2013,9,397671,0
2013,9,397667,0
2013,9,397652,0
2013,9,352888,0
2013,9,397629,0
2013,9,397616,0
2013,9,22392,1
2013,9,407497,0
2013,9,397609,0
2013,9,407494,1
2013,9,397595,1
2013,9,397590,0
2013,9,996032,1
2013,9,397580,0
2013,9,397559,0
2013,9,397558,0
2013,9,332077,0
2013,9,407436,0
2013,9,367719,1
2013,9,196527,0
2013,9,21073,1
2013,9,407392,1
2013,9,397514,0
2013,9,24194,0
2013,9,397511,0
2013,9,407377,0
2013,9,397506,0
2013,9,363326,0
2013,9,397504,0
2013,9,397502,0
2013,9,397500,0
2013,9,397498,0
2013,9,407360,0
2013,9,407352,0
2013,9,303338,0
2013,9,1100998,0
2013,9,364219,0
2013,9,363364,1
2013,9,397476,0
2013,9,302904,0
2013,9,359697,1
2013,9,379736,0
2013,9,397464,0
2013,9,363385,0
2013,9,397453,0
2013,9,23310,0
2013,9,397448,1
2013,9,27585,0
2013,9,397445,0
2013,9,397443,0
2013,9,443949,0
2013,9,397438,0
2013,9,397435,0
2013,9,363400,0
2013,9,433112,0
2013,9,397433,0
2013,9,397431,0
2013,9,21097,0
2013,9,342050,0
2013,9,397429,0
2013,9,279098,0
2013,9,397425,0
2013,9,397424,0
2013,9,363418,0
2013,9,170974,0
2013,9,397415,0
2013,9,363435,0
2013,9,397410,0
2013,9,438567,0
2013,9,32444,0
2013,9,363460,0
2013,9,22900,1
2013,9,397386,0
2013,9,363713,0
2013,9,397384,0
2013,9,397383,0
2013,9,397379,0
2013,9,215887,0
2013,9,397371,0
2013,9,320655,0
2013,9,363734,0
2013,9,363736,0
2013,9,397360,0
2013,9,1037729,0
2013,9,397356,0
2013,9,397354,1
2013,9,363753,0
2013,9,397344,0
2013,9,397337,0
2013,9,397336,0
2013,9,397329,0
2013,9,397314,1
2013,9,397308,0
2013,9,363761,0
2013,9,397295,0
2013,9,363774,1
2013,9,397285,0
2013,9,363778,0
2013,9,265959,0
2013,9,397265,0
2013,9,397257,0
2013,9,363797,0
2013,9,397236,0
2013,9,363804,0
2013,9,302833,0
2013,9,397223,0
2013,9,265964,0
2013,9,46204,0
2013,9,116225,0
2013,9,397216,0
2013,9,363821,1
2013,9,397209,0
2013,9,397201,0
2013,9,363836,1
2013,9,363838,1
2013,9,397175,0
2013,9,397173,0
2013,9,397165,0
2013,9,397160,0
2013,9,397158,0
2013,9,397155,0
2013,9,397149,0
2013,9,397148,0
2013,9,397144,0
2013,9,397142,1
2013,9,397138,0
2013,9,397134,0
2013,9,397133,0
2013,9,397124,0
2013,9,397120,0
2013,9,397114,0
2013,9,397113,0
2013,9,397110,0
2013,9,397107,0
2013,9,397099,0
2013,9,367759,0
2013,9,374777,0
2013,9,397090,0
2013,9,367764,0
2013,9,397083,0
2013,9,397079,0
2013,9,397073,0
2013,9,397068,0
2013,9,397062,0
2013,9,397058,0
2013,9,268715,0
2013,9,397057,0
2013,9,397054,0
2013,9,397050,0
2013,9,406923,1
2013,9,397037,0
2013,9,397030,0
2013,9,397020,0
2013,9,397015,0
2013,9,397000,0
2013,9,396998,0
2013,9,1037377,1
2013,9,353037,0
2013,9,396993,0
2013,9,396991,0
2013,9,364108,0
2013,9,396980,0
2013,9,396976,1
2013,9,376106,0
2013,9,396974,0
2013,9,396963,0
2013,9,396962,0
2013,9,396950,1
2013,9,364113,0
2013,9,406829,1
2013,9,396921,0
2013,9,396917,0
2013,9,406790,1
2013,9,408299,0
2013,9,364125,0
2013,9,406783,0
2013,9,396906,0
2013,9,396902,0
2013,9,1125730,0
2013,9,396881,0
2013,9,364140,0
2013,9,406756,1
2013,9,396871,0
2013,9,396861,0
2013,9,396859,0
2013,9,364147,0
2013,9,364149,0
2013,9,406742,0
2013,9,406739,0
2013,9,406734,0
2013,9,406729,0
2013,9,396841,0
2013,9,332750,0
2013,9,396835,0
2013,9,396833,0
2013,9,396831,1
2013,9,10449,0
2013,9,364170,0
2013,9,1040845,0
2013,9,364175,0
2013,9,396818,0
2013,9,396817,1
2013,9,396815,0
2013,9,396812,0
2013,9,396788,1
2013,9,396787,0
2013,9,1150454,0
2013,9,10057,0
2013,9,364194,0
2013,9,396769,0
2013,9,1103063,0
2013,9,1040877,0
2013,9,396763,0
2013,9,396761,0
2013,9,396758,0
2013,9,396756,1
2013,9,396750,0
2013,9,396749,0
2013,9,445224,0
2013,9,406641,1
2013,9,396742,0
2013,9,364217,0
2013,9,406632,0
2013,9,396736,1
2013,9,396735,0
2013,9,406627,0
2013,9,396730,1
2013,9,396728,0
2013,9,396720,0
2013,9,396717,1
2013,9,396715,0
2013,9,303303,0
2013,9,406602,0
2013,9,364445,0
2013,9,396701,0
2013,9,353579,1
2013,9,364451,0
2013,9,364455,1
2013,9,326234,0
2013,9,359544,0
2013,9,396651,0
2013,9,396642,0
2013,9,310724,0
2013,9,390526,0
2013,9,364487,0
2013,9,42015,0
2013,9,406516,1
2013,9,396622,0
2013,9,323954,0
2013,9,396617,0
2013,9,404366,0
2013,9,21324,0
2013,9,396602,0
2013,9,406499,0
2013,9,364510,0
2013,9,40353,0
2013,9,34250,0
2013,9,364518,0
2013,9,364519,0
2013,9,396591,0
2013,9,364531,0
2013,9,364535,0
2013,9,396590,0
2013,9,8284,0
2013,9,406472,0
2013,9,406471,0
2013,9,421743,0
2013,9,406469,0
2013,9,364559,0
2013,9,414175,0
2013,9,396573,1
2013,9,396563,0
2013,9,396552,0
2013,9,406438,0
2013,9,396551,0
2013,9,299630,0
2013,9,396548,0
2013,9,406436,0
2013,9,396545,1
2013,9,396542,1
2013,9,370460,0
2013,9,365824,0
2013,9,365825,0
2013,9,21180,1
2013,9,365836,0
2013,9,365837,0
2013,9,93844,0
2013,9,22751,0
2013,9,396524,0
2013,9,318084,0
2013,9,365852,0
2013,9,396520,0
2013,9,396515,0
2013,9,406408,0
2013,9,365865,0
2013,9,422185,0
2013,9,365884,0
2013,9,396503,0
2013,9,406391,1
2013,9,365891,0
2013,9,396493,0
2013,9,176180,0
2013,9,3625,0
2013,9,408865,0
2013,9,396483,0
2013,9,396480,0
2013,9,396477,0
2013,9,396472,0
2013,9,396470,0
2013,9,396462,0
2013,9,1038023,0
2013,9,396455,0
2013,9,367811,0
2013,9,444409,0
2013,9,396445,0
2013,9,396444,0
2013,9,22572,0
2013,9,406346,1
2013,9,1106510,0
2013,9,396429,0
2013,9,396419,0
2013,9,406323,0
2013,9,365934,0
2013,9,365935,0
2013,9,396403,0
2013,9,22442,0
2013,9,365954,0
2013,9,396397,1
2013,9,365970,0
2013,9,21816,1
2013,9,396391,0
2013,9,23189,1
2013,9,365983,0
